2.227556705474853238e-01,1.988025307655334473e-01
2.112043797969817838e-01,1.899211406707763672e-01
2.037983089685440063e-01,1.841855943202972412e-01
2.129752039909363071e-01,1.906765997409820279e-01
2.092234045267104825e-01,1.884566992521286011e-01
2.035725414752959928e-01,1.862100362777709683e-01
2.236420363187789362e-01,1.985063254833221158e-01
2.452281564474105835e-01,2.126214057207107544e-01
2.474919855594635287e-01,2.159386426210403720e-01
2.306323498487472257e-01,2.058103829622268954e-01
2.412243485450744906e-01,2.120907008647918701e-01
2.608468830585480291e-01,2.259449213743209561e-01
2.694111168384552002e-01,2.338159531354904175e-01
